address,n_scored_trades,smart_money_score,grade,display_name,pnl_alltime,pnl_month,rank,ic_1h,ic_4h,ic_8h,ic_24h,ic_recent_8h,icir_8h,ic_trend,ic_trend_direction,rolling_ic_values,smart_money_rank
0x547c8d938b98cd17ab7c653a0d98cca80eabb876,1168,0.5675,TIER_1,,2889584.135269,638124.182288,155,1.422,1.0653,0.7736,0.5055,0.7736,0.3307,0.000387,IMPROVING,"[0.7927383941044088, 0.7932701280247578, 0.7938015418139459, 0.7908140931502001, 0.7879934956536149, 0.7853056848372055, 0.7827185916786459, 0.7801452405913033, 0.7776696672147179, 0.773771963124856]",12
0x7a2dec2cf9247964f22afae48fc7d6ad5b71e137,64,0.5583,TIER_1,,547741.077589,273.699654,12,0.9921,0.9371,0.8215,0.7075,0.8215,1.2486,-0.568686,DETERIORATING,"[3.3081627124890307, 2.863124410061726, 2.0773068351827493, 1.681926924415671, 1.4323575266887312, 1.252056579678757, 1.1137915637606086, 1.002961243968525, 0.9046425757743037, 0.8214605663265849]",13
0xfc84a4bba95d3a13f91a9c0d735c0af04a18f4d0,108,0.5455,TIER_1,,9650890.123228,1848850.438497,125,-0.4709,-0.7717,0.6494,1.219,0.6494,-0.0332,0.009315,IMPROVING,"[0.6728969341441773, 0.6802986388562989, 0.687636151635006, 0.6949109669676377, 0.7021245251392403, 0.7036219718892898, 0.7004537694547577, 0.6973526039168576, 0.6666666935981196, 0.6494371376865874]",14
0x99967871e6c4f9a5185abc57edede9e9540191f6,87,0.5445,TIER_1,,26485446.900007,1593696.987398,54,0.733,-1.4972,0.8412,5.4466,0.8412,0.8351,-0.196307,DETERIORATING,"[0.871434229057802, 0.8693426349523702, 0.8673365860012578, 0.8653704874074067, 0.8627672601494354, 0.8594858897511363, 0.8562666788865096, 0.8519831631516575, 0.846585209151137, 0.8412059419441571]",15
0xa10ec245b3483f83e350a9165a52ae23dbab01bc,813,0.4964,TIER_1,,3543596.719087,807.755151,190,-0.1222,-0.0111,0.4684,-0.3466,0.4684,2.737,-0.001395,DETERIORATING,"[0.47483606361525355, 0.47391150502448, 0.4731881794653321, 0.47246041662328514, 0.47173460746709417, 0.47101074240084995, 0.4702888118954828, 0.4695751458377626, 0.4689386986488364, 0.46838102372306784]",16
0xc6758a779bccee1ef0190dbe8292fdf44076795d,344,0.4954,TIER_1,,2277736.367672,870506.370136,55,0.1284,0.2502,0.777,0.3638,0.777,0.4824,-0.008061,DETERIORATING,"[0.9036613769450367, 0.8873861395399232, 0.8716257081971188, 0.8563510493011498, 0.8415354013223175, 0.8271540501938196, 0.8129090428209668, 0.8014053110384676, 0.7891717357952305, 0.776992370675384]",17
0xb4a9964201c213af0c9c7f62af561813c9a2f1f7,583,0.483,TIER_1,,4864855.030967,120146.75137,85,0.351,0.3691,0.6652,0.0619,0.6652,0.2142,0.00031,IMPROVING,"[0.5013839429151894, 0.5053556033542703, 0.5093027080948858, 0.5129655139627656, 0.5166250327973653, 0.5202211971276343, 0.5238322402692377, 0.5274415344698314, 0.531044325459803, 0.534633572445266]",18
0x613ead0ea5af374af0ccfc117ef116a8e8d133fe,91,0.4774,TIER_1,Sticky,2043447.106128,138408.454825,76,1.0473,0.7077,0.7764,0.5657,0.7764,0.5085,-0.043775,DETERIORATING,"[1.2325428321268754, 1.1884754991997608, 1.1477863680188916, 1.1100680701606727, 1.0749575344847273, 1.0420612897843633, 1.0112021126387705, 0.9821846036504019, 0.9547826736499248, 0.9286385120279409]",19
0x612ca98c658c7a2de1f239a1d2a9e18c356e724a,528,0.4351,TIER_1,,1937676.744248,34075.218483,53,0.3587,0.3398,0.4483,0.3838,0.4483,1.8395,-0.000132,DETERIORATING,"[0.44963228729581733, 0.44953126721320086, 0.44942919454783775, 0.4493278018913445, 0.4492253564249446, 0.449123587282316, 0.44902076513275374, 0.4489186156730774, 0.4488171351303784, 0.448280002841183]",20
0x6f31fef250a34a025f7784a2e3a02b4921b30394,487,0.4332,TIER_1,ibench240,231416.736598,14519.721993,43,0.4295,0.3075,0.3781,0.5378,0.4072,2.5372,-0.001232,DETERIORATING,"[0.46751470786809296, 0.4667163485104152, 0.4658857474799319, 0.4650552949558435, 0.46423032894277855, 0.46341079190310136, 0.4596076124667409, 0.462554824026814, 0.4578269452712766, 0.455674478394061]",21
0x97be9c7904f9c772a3efbf9e10286b91ba8a773e,603,0.3738,TIER_2,,64509.795294,62666.425341,36,0.1283,0.3069,0.4404,0.1051,0.4911,0.4301,0.00166,IMPROVING,"[0.4197639559280563, 0.422108832208969, 0.4244410162196469, 0.4267607047710415, 0.42906793932408294, 0.43136291707664176, 0.433645903426735, 0.43591701002131816, 0.4381764897495701, 0.4404244480595988]",22
0x9466140c8781e253fe426c87ac17ccba500140ff,41,0.3551,TIER_2,,3907271.132899,8380.916295,50,0.2469,0.4239,0.363,0.3912,0.363,0.0158,0.047493,IMPROVING,"[0.4264824789953885, 0.4321979095020056, 0.4601211813112606, 0.4147396684571226, 0.3735238260657593, 0.3357878552339932, 0.4242324813804597, 0.48071943742009454, 0.49117347903218245, 0.5014282333312665]",23
0x523852be2db1a76a0e088ecbff32e849544054e5,966,0.3267,TIER_2,perpfumbler,6282939.742145,968998.504036,127,-2.3907,-0.4986,0.4005,0.2626,0.4005,0.7273,-0.000217,DETERIORATING,"[0.4002890032975293, 0.400315573701709, 0.40034223071875824, 0.4003689740475812, 0.4003958033883204, 0.40042271844235033, 0.40044971891227166, 0.40047680450190437, 0.40050397491628215, 0.40053122986164635]",24
0x570b09e27a87f9acbce49f85056745d29b3ee3c6,819,0.3103,TIER_2,,7511159.65,170460.34,166,0.2719,0.4617,0.4745,-0.663,0.4745,-0.536,0.001389,IMPROVING,"[0.4613946585378425, 0.46271862283984455, 0.4640397629546249, 0.4653580948880394, 0.466673634504648, 0.46798639752938564, 0.4692963995492093, 0.47060365601472065, 0.4719081822417644, 0.4732099934130041]",25
0x30031f21e4927c7b7c8d9bdb803bc14e57388028,335,0.2496,TIER_3,,3349441.818103,437525.930188,188,0.2982,0.4172,0.3863,0.3789,0.3863,0.0664,-0.002517,DETERIORATING,"[0.3957951330204493, 0.39464434139375243, 0.3869268029579375, 0.3818936225672668, 0.38322520256439246, 0.3842231269738832, 0.38693931444541885, 0.38959373649517903, 0.38742204075251746, 0.38526349310795616]",26
0x482bb8c52cf518f978d9e7bb00844db2bf60464b,74,0.2194,TIER_3,shibal,1970577.833383,1241.15201,143,-0.0272,0.1865,0.1412,0.0522,0.2543,1.8521,-0.004817,DETERIORATING,"[0.13873826001215317, 0.1386193227401259, 0.13850103019902016, 0.13839198967577615, 0.13829181989632772, 0.13820015956174492, 0.1381080461098061, 0.13887844611191938, 0.13964482983682489, 0.14124727920636732]",27
0x807a2e2e469df84b299da5f90f15dda4380daca1,311,0.2191,TIER_3,,23352933.470498,2514055.200173,90,-1.2876,-0.077,0.3301,1.2267,0.3301,-0.9359,0.005046,IMPROVING,"[0.2918439711671939, 0.29620924888428124, 0.3005362867290566, 0.30482592912429357, 0.30912756715152234, 0.3133922044920574, 0.3176206487621005, 0.32181368072007877, 0.3259720554461406, 0.33009650345782354]",28
0x97f20f91c18093c7f738a00ffabc03eea04ec668,411,0.2154,TIER_3,,3488193.38083,8173.242881,184,-0.0834,0.0735,0.1577,0.592,0.1577,1.36,0.001432,IMPROVING,"[0.16300568740630336, 0.16450005202488366, 0.1659403477514702, 0.16740312897654955, 0.16876224703456316, 0.16973962810867496, 0.1706478476379842, 0.17151482480174796, 0.17341105490266837, 0.17028742119592524]",29
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,928,0.2094,TIER_3,,18421504.358397,2551808.9174579997,149,-0.2074,0.1404,0.2928,0.7728,0.1822,0.5383,0.001277,IMPROVING,"[0.1149735846956243, 0.11697096557551331, 0.11896077705739412, 0.1209430860333817, 0.12291795851413594, 0.12488545964411044, 0.12464041485942529, 0.12439595136687921, 0.12415206651341244, 0.12390875766328908]",30
0xe0d8fd312d7bd72d7de328923d7dcf08340c0f83,37,0.1895,TIER_3,,62738.099442,1250.386547,145,-0.0414,0.191,0.2029,0.1398,0.0473,0.1455,0.027249,IMPROVING,"[0.3196235257227346, 0.31606517207833446, 0.3127296187937107, 0.3597801505266835, 0.369616205383354, 0.3792402747267133, 0.38866444622549196, 0.3176049294885114, 0.25644764532557496, 0.20289385466657459]",31
0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,837,0.1884,TIER_3,,17265572.749329,162986.405841,49,-1.0171,0.1414,0.1205,0.044,0.4232,0.0831,-0.002257,DETERIORATING,"[-0.8184337002373252, -0.8176795842824093, -0.8169313605832531, -0.8161889699752425, -0.8154523540978075, -0.814721455380557, -0.8104778506240025, -0.8062764194956483, -0.8021164102289347, -0.7979970899138701]",32
0x1c81fb7100276aef766092e16cfcf61097e97a5d,1009,0.18,TIER_3,,334350.488269,333981.408269,15,-0.4384,-0.4954,-0.3158,-0.0211,0.6836,0.1096,-0.000605,DETERIORATING,"[-0.33374570620210126, -0.33169271967921427, -0.3296563996223769, -0.3276293547467882, -0.32562103610809884, -0.32362173102051084, -0.3216390204445381, -0.3196727043363136, -0.3177196758878145, -0.31577515482551005]",33
0xf191539a2c4ba0af951438bb6abfa0625c7df2ef,29,0.1767,TIER_3,,2888591.320468,397902.718417,182,2.8253,1.0607,0.1096,-1.1976,0.1096,3.9755,-0.04786,DETERIORATING,"[1.6731156052068443, 1.6725521016604084, 1.6742091541651773, 1.6776505604715344, 1.6813096123227877, 1.6838590697404072, 1.6986431758661575, 1.7127221251997102, 1.7270952595365434, 1.7417019548001034]",34
0xd28e005c992b168d0b20fca312958e105bb260ab,817,0.1733,TIER_3,,956106.223853,167898.418269,144,0.0736,0.0123,0.1397,0.0332,0.1397,1.3383,-0.001367,DETERIORATING,"[0.15092324887642117, 0.14965898876871062, 0.14839939862331172, 0.1471431999482848, 0.14589161925913047, 0.14464462774959297, 0.14340219689469672, 0.14216429844718725, 0.14093090443402753, 0.1397019871529488]",35
0x1b478d47cc1bce09b93d783c7d48dbd74078dd2f,292,0.1275,MARGINAL,,60229.726786,439.45,37,-0.223,-0.2206,-0.1691,-0.1304,0.4592,0.2382,-0.002135,DETERIORATING,"[-0.17915615731286372, -0.17715083159392986, -0.17516424609951425, -0.1731882909328462, -0.17227192089504034, -0.1736161502192158, -0.1724611586093852, -0.1713355354197167, -0.1702270451642884, -0.16912360272439098]",36
0x8bae3527e5a33fa0cf184f37bc112d071463ab6d,704,0.1258,MARGINAL,,6269322.247726,1071838.606571,134,-0.0053,-0.3772,0.0572,0.3197,0.0572,1.4505,-0.001095,DETERIORATING,"[0.062291773529781255, 0.061242623556446475, 0.060195888265380436, 0.05915155544579552, 0.05810961297771444, 0.05707004883108752, 0.056032851064920654, 0.054998007826413516, 0.05396550735010816, 0.05293533795704769]",37
0x4583f9b7a06ab8b5b7b4a7dd27e774356015d406,877,0.1163,MARGINAL,,2806946.900666,1338.016536,2,-0.131,0.3853,0.193,-0.3343,0.193,-0.111,-0.001136,DETERIORATING,"[0.18842733915639362, 0.1885426111076929, 0.18865781285901653, 0.18877294453808544, 0.18888800627223484, 0.18900299818841573, 0.1891179204131967, 0.19020803425611266, 0.19129602089709052, 0.19112974577019962]",38
0x900b3d773c160c726bc062b78c8718f49cd31181,235,0.1043,MARGINAL,,112098.281964,1991.013289,74,-0.4559,-0.4321,-0.468,-0.1175,0.4181,-0.3383,0.024237,IMPROVING,"[0.4230367040189635, 0.44551819449409646, 0.4500688776977095, 0.45457538626476085, 0.45903893001123947, 0.4634606678218679, 0.4678417103049173, 0.4721831223074149, 0.47648592529393224, 0.4807510995933647]",39
0x5bca4075dfc8065235cf75c6b15b410e62845fec,1126,0.0849,MARGINAL,RichardPinner,1427029.222524,3789.260721,80,-0.1633,-0.0331,0.0576,-0.0417,0.211,-0.2282,-0.000154,DETERIORATING,"[0.21807585541074417, 0.22323081137155898, 0.22369892651023793, 0.22574394138297502, 0.22186893388879605, 0.21798121558813094, 0.20943712359647318, 0.197068398298375, 0.17988666756564053, 0.16574640294778156]",40
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,515,0.0784,MARGINAL,,621083.479142,621976.062916,9,-0.1361,-0.0928,0.1314,0.4829,0.0879,-0.1511,0.001389,IMPROVING,"[0.1819121678678833, 0.1816726152156526, 0.18143379680362007, 0.18119570870664417, 0.18095834702910663, 0.18072170790462683, 0.1804857874957797, 0.18025058199381663, 0.1800160876183903, 0.17978230061728168]",41
0xdc5289909be4f3ce2604806bdd1448fd307f19f5,836,0.0754,MARGINAL,,126591.062955,73066.893538,60,0.1246,0.0491,-0.008,0.0761,0.2013,0.0517,-0.000622,DETERIORATING,"[0.05277321237004923, 0.053621069972036375, 0.048853700924992666, 0.04414608780840954, 0.039496602610038206, 0.034903681889320734, 0.03036582346261811, 0.02512244722889068, 0.019955137217640508, 0.014861465780038581]",42
0x0f991873aab3e14191978946d48f30f624ae9867,106,0.0668,MARGINAL,,24202373.288767,3216174.543306,84,-0.0601,-0.0951,-0.0195,0.4794,-0.0195,-0.2943,0.014277,IMPROVING,"[-0.1014458932611537, -0.09122402505098552, -0.08111798064546574, -0.07112358334134569, -0.061236891046224914, -0.051454180287281624, -0.045234095428071705, -0.03945260188742439, -0.03375141611743385, -0.028128099467347217]",43
0x8463d6ffcbfb56bf20ab2e1111f9a0e8359533f2,645,0.053,MARGINAL,,5377872.475976001,93193.529898,108,0.2683,0.0592,0.0278,0.1523,0.0278,0.3959,0.000715,IMPROVING,"[0.024299260282973908, 0.024689060230379135, 0.025078228965365726, 0.02546676882439856, 0.025854682131093078, 0.026241971196308018, 0.026628638318237405, 0.02701468578250166, 0.0274001158622379, 0.02778493081818947]",44
0x5e56ef6d97424b606175366cc735cd26ac1d1086,725,0.0465,NO_EDGE,,146094.32,125390.27,28,-0.0801,0.0489,0.18,0.4337,0.0145,-0.3827,0.001222,IMPROVING,"[0.43690375316257424, 0.4388409598446919, 0.44076968514536796, 0.44269106895428423, 0.4446051888845999, 0.44651212124855905, 0.44841194108694543, 0.45030472219770223, 0.45219053716374635, 0.45406945738000387]",45
0xad99c596d2cef64cb027fe81169d6d179d340a76,191,0.0394,NO_EDGE,,62414.368551,815.554423,136,-0.292,-0.1032,-0.1042,0.195,0.3173,-0.6903,-0.001022,DETERIORATING,"[0.40863570950674627, 0.4050548706708686, 0.4015251844041953, 0.2578909843434263, 0.1724903645427021, 0.1118546484841441, 0.06468184724180068, 0.025892309745986636, -0.0034537573050519104, -0.10315836480993364]",46
0x003a85c562730b196f7cba202a2515f2ff855736,1299,0.035,NO_EDGE,,835409.013504,150577.771502,38,0.1417,-0.0011,0.014,0.016,0.014,0.2902,0.000584,IMPROVING,"[0.007201100187106259, 0.007986825138805852, 0.008771322225007483, 0.00955459576776, 0.010336650066593085, 0.011117489398671057, 0.011897118018945375, 0.01267554016030586, 0.013452760033730658, 0.013964089078984675]",47
0x656c8da58d738295e03550796dd83900aa7c6525,0,0.0,UNKNOWN,,56129045.208966,8737.443062,58,,,,,,,,,,48
0x03b9a189e2480d1e4c3007080b29f362282130fa,0,0.0,UNKNOWN,,44999583.432545014,7760620.9887190005,72,,,,,,,,,,49
0x04722123cc98c8a78f4d2851d2b363561af99edf,0,0.0,UNKNOWN,,1033964.504407,223.250997,52,,,,,,,,,,50
0xc3cdb57c1169fd641ef5d08d9a5828e5a8bcefcf,10,0.0,INSUFFICIENT_DATA,,1583656.788832,2594.980881,6,,,,,,,,,,51
0x7ee8fd43698a51053cd9729b29cbd90ab68fbc6c,0,0.0,INSUFFICIENT_DATA,,1274139.690773,2996.80496,7,,,,,,,,,,52
0x052c405b0291dbac72c6a106db8c65580c53241f,0,0.0,INSUFFICIENT_DATA,早寝早起,1642144.074183,3417.916179,4,,,,,,,,,,53
0xf07fc9df6cc892029addbef2994d8c221d37f2f6,0,0.0,UNKNOWN,,2555948.23238,397140.382523,3,,,,,,,,,,54
0x14b25601e369b40f5bcd1de0f9a53174e3c59d34,0,0.0,INSUFFICIENT_DATA,,4452531.569007,1794.126949,1,,,,,,,,,,55
0x45d3730a8f811519f3cc310d54ffc4d2142b3773,0,0.0,INSUFFICIENT_DATA,,1591385.514248,1014.568903,5,,,,,,,,,,56
0xe490b3259249f0ca86e97d8461f8e1b186491037,0,0.0,INSUFFICIENT_DATA,,234719.207674,125.188013,56,,,,,,,,,,57
0x20c22d5346fc0fc7251601db43aaf25cbaa181d9,0,0.0,UNKNOWN,,419072.657817,176.779202,32,,,,,,,,,,58
0x969add7b4e9b65c8fd0c996fbe90b2aabafc6d5e,0,0.0,UNKNOWN,,3180374.487029,143.163479,35,,,,,,,,,,59
0xf75afed508c169b77dde62ec363289e189edd6ad,0,0.0,UNKNOWN,,202500.0,167475.0,23,,,,,,,,,,60
0x4ca1ff660f4b5bb15b4ef599c2cfa9728e10723a,2,0.0,INSUFFICIENT_DATA,,105108.647858,1230.732252,31,,,,,,,,,,61
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,1,0.0,INSUFFICIENT_DATA,,193271.237627,8929.704812,25,,,,,,,,,,62
0x0012910a3d0c2fbd801ab33a1cf032ac91f77ebc,0,0.0,UNKNOWN,,202500.0,167475.0,24,,,,,,,,,,63
0xda183a6d3ccb5d9e76b1b9067dce81940f22021c,0,0.0,INSUFFICIENT_DATA,,583532.451697,1314.542535,10,,,,,,,,,,64
0xef4a52d5483049b37cb883539d1b380eed80a598,0,0.0,INSUFFICIENT_DATA,refcode PENES,1862347.373257,1146.809235,21,,,,,,,,,,65
0xfc02736679379ff15917cafd25b863fffb8ba5b5,0,0.0,INSUFFICIENT_DATA,,242411.680633,1125.627346,22,,,,,,,,,,66
0x6635159add6b4c53fddf64002c2db7905ff52e7c,0,0.0,INSUFFICIENT_DATA,,265642.727324,5290.694363,19,,,,,,,,,,67
0xaa7f0d3da989dae8fd166345a3ce21509f8c8bb4,0,0.0,INSUFFICIENT_DATA,,335994.510639,222218.987615,20,,,,,,,,,,68
0xd47d1c8ba0687a5d11d1c4a1a05d34a94581060e,0,0.0,UNKNOWN,,324401.1,198513.7,16,,,,,,,,,,69
0x9cd0a696c7cbb9d44de99268194cb08e5684e5fe,0,0.0,UNKNOWN,,3434425.853399,2144588.948402,14,,,,,,,,,,70
0xf70d33244f99dcc8daf08f88154ad0391a67fe7d,0,0.0,UNKNOWN,,270000.0,223300.0,18,,,,,,,,,,71
0x5bed117e5d6ad7a2a28ce7a320c05bd933663742,0,0.0,UNKNOWN,,270000.0,223300.0,17,,,,,,,,,,72
0xaa99d707a7a44d498f906f795e42303e68ec74c4,0,0.0,UNKNOWN,,10148569.166133,296.341525,193,,,,,,,,,,73
0xcc49ffdf3d8f62562319cfc7ead9e6e52df3ffc2,0,0.0,INSUFFICIENT_DATA,,1740191.494105,41506.759609,183,,,,,,,,,,74
0x5ac99df645f3414876c816caa18b2d234024b487,0,0.0,UNKNOWN,,2103808.320418,602040.120796,186,,,,,,,,,,75
0x80fb5880f38185661962e475ac1557817dc9faea,0,0.0,INSUFFICIENT_DATA,,3397698.877315,678934.766275,168,,,,,,,,,,76
0xe554b76acda9ff3836fb04935bdbbaf59854c270,0,0.0,UNKNOWN,,8838644.804323,1029001.642303,173,,,,,,,,,,77
0x69906b0ed626ca01a4b7c001e5711e5714ccf207,151,0.0,NO_EDGE,stuxfred,7866401.630937,625443.5638159999,174,0.0,0.0,0.0,0.0356,0.0,0.0,0.0,DETERIORATING,[],78
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,0,0.0,INSUFFICIENT_DATA,,4151375.090226,915038.39762,169,,,,,,,,,,79
0xdae84fffb8090d2c4bbcac8e161e0034f3602d20,0,0.0,UNKNOWN,,4015465.022738,984847.825918,170,,,,,,,,,,80
0xaa7577a7a27aa7fcf6d0ec481b87df3ad0f6a88e,0,0.0,INSUFFICIENT_DATA,jez,16925103.375975,3.133183,176,,,,,,,,,,81
0x86a8c6ad0e90d3a3c25fcadcbf20ab9e89013137,0,0.0,INSUFFICIENT_DATA,,3959294.049155,365537.711118,175,,,,,,,,,,82
0x4c8e087a21c3e33237347577487ee325c949f8b9,0,0.0,UNKNOWN,,174404.371729,657.315299,61,,,,,,,,,,83
0x572c3a462fa05495656220cd91d555188a3e6a90,0,0.0,UNKNOWN,,130513.461323,67623.50109,67,,,,,,,,,,84
0x580809c0dfe56287e933f99e347cd5385a645ee3,0,0.0,INSUFFICIENT_DATA,,17770147.208198,1305.284717,65,,,,,,,,,,85
0x56498e5f90c14060499b62b6f459b3e3fb9280c5,0,0.0,UNKNOWN,,38667804.206783,506.976237,71,,,,,,,,,,86
0x13c50dcdee4bbcba71baf578b345cdd35c7928be,0,0.0,INSUFFICIENT_DATA,,48453728.009943,7497125.486315,69,,,,,,,,,,87
0x493db0ed7514c975e9abcc110bd40c473b6763e3,0,0.0,UNKNOWN,,61145566.327952,10969121.638932,62,,,,,,,,,,88
0xc80a38405f929b92bd889f3e5d438c342e498aca,0,0.0,INSUFFICIENT_DATA,,1477955.603513,1364.524844,44,,,,,,,,,,89
0xb2a4618e5d1458e60cc1d8d080d477db7552a612,0,0.0,INSUFFICIENT_DATA,,728075.839386,133.834622,42,,,,,,,,,,90
0xee3fd7b622d5ccbb2b6aa310e9591da4bdab555e,0,0.0,INSUFFICIENT_DATA,,194547.671261,132.993679,51,,,,,,,,,,91
0x33782fc77170dfbb1f9fbe460a910732f929bc87,0,0.0,INSUFFICIENT_DATA,,279678.87,909.000335,41,,,,,,,,,,92
0xab3067c58811ade7aa17b58808db3b4c2e86f603,0,0.0,UNKNOWN,,162416.78,148.866666,45,,,,,,,,,,93
0x38aab937cf5749a59e71838f6061f045f3cc557c,0,0.0,UNKNOWN,,98439.59,148.866666,47,,,,,,,,,,94
0xac43dfa8bcaa09428759df2983687c2641a5bc24,0,0.0,UNKNOWN,,168709.359283,109534.151876,27,,,,,,,,,,95
0x0a3d9b43475b378ebf6c59a7bcc06c68d3519d35,0,0.0,INSUFFICIENT_DATA,,134314.535581,708.461301,29,,,,,,,,,,96
0xb1ffc7507b327a855848378004ace9a934e0beb9,8,0.0,INSUFFICIENT_DATA,VIY,88047.016895,926.996686,39,,,,,,,,,,97
0x3c8c2a111eb1e47d55acb6d5d2b96d5936210e04,0,0.0,INSUFFICIENT_DATA,,904607.474444,162.964844,34,,,,,,,,,,98
0xbe4e2bf0dad882a6b5fbc10261d4b72ba799d998,0,0.0,INSUFFICIENT_DATA,,111825.609182,915.34467,30,,,,,,,,,,99
0x20596196a991b9d1ed6427974f472c45003aa4c9,0,0.0,UNKNOWN,,554991.253432,744.512666,33,,,,,,,,,,100
0xd22f76abcf04b0194b3594073587912f9b9e56f9,0,0.0,INSUFFICIENT_DATA,✌🤓✌,479495.124996,226.204397,57,,,,,,,,,,101
0x9033de302ee6d0ba067ea75fa2ef8b011ce13336,0,0.0,UNKNOWN,,85247.33893,110.182775,97,,,,,,,,,,102
0x17a4ce9320bec0ac79420f0af19848044a469d8d,0,0.0,UNKNOWN,,18586393.804013,2465304.497612,101,,,,,,,,,,103
