address,address_short,rank,account_value,pnl_alltime,pnl_month,pnl_week,roi_alltime,roi_month,volume_month,n_open_positions,open_assets,max_leverage,sufficient_data,total_trades,n_assets_traded,total_closed_pnl,total_fees_paid,net_pnl,win_rate,n_wins,n_losses,avg_win,avg_loss,profit_factor,n_liquidations,liquidation_rate,top_asset_1,top_asset_2,top_asset_3,asset_hhi,is_concentrated,long_pct,short_pct,bias,avg_trade_value,median_trade_value,max_trade_value,avg_hold_hours,hold_style,trades_per_day,days_active,sharpe,max_drawdown,peak_hour_utc,total_funding_pnl,funding_pnl_pct
0xda183a6d3ccb5d9e76b1b9067dce81940f22021c,0xda18…021c,11,1.439349,583532.499349,1314.864841,0.0,23.3818615498,2.0008762532,1971.99,0,,0.0,True,93.0,5.0,-45323.30961223,71.92690860999998,-45395.23652084,0.0,,,,,0.0,0.0,0.0,,,,0.35506995028326976,False,0.0,0.0,NEUTRAL,2174.325645868326,512.98,42000.0,0.0,SCALPER,1.0333333333333334,90.0,0.0,0.0,17.0,0.0,0.0
0x922197fd26290e3af3da0c35e7f4f299d95e8741,0x9221…8741,12,105363.293644,565686.923644,89438.877883,40308.617381,126.2168801772,4.2793549377,33790292.91,0,,0.0,True,2000.0,16.0,23852.852200010002,2034.5783371500002,21818.273862860002,0.6920565832426551,636.0,283.0,130.9150215833333,-223.6395756567164,1.315562550865562,13.0,0.014145810663764961,xyz:CL,xyz:XYZ100,xyz:EWY,0.13487,False,0.312,0.6885,SHORT,8542.503237838971,770.311602,302441.62336,3.9279605555555555,INTRADAY,50.0,40.0,2.64503455839052,0.0,13.0,976.257816,0.04474496113378739
0x7a2dec2cf9247964f22afae48fc7d6ad5b71e137,0x7a2d…e137,13,332.942629,547790.002629,321.752553,79.188363,5477.90002629,3.21752553,11262.48,0,,0.0,True,151.0,3.0,-8187.965226170001,389.137124679,-8577.102350849002,0.0,0.0,56.0,,-146.19883003571428,,56.0,1.0,ETH,,,0.6663304241042058,True,0.7947019867549668,0.0,LONG,5257.197430535761,999.808698,76102.41318999999,51.05668111111111,SWING,2.0972222222222223,72.0,0.0,0.0,14.0,-223.818554,-0.02609489135661829
0x2f7288f375edf1d2215b3f2ffcd8bc2ec499aed4,0x2f72…aed4,14,16.751294,534958.131294,19305.366694,0.0,79.5547753397,2.0173970498,1926945.29,0,,0.0,True,1847.0,10.0,-370.24732392999795,2232.5954753100004,-2602.8427992399984,0.41346153846153844,344.0,488.0,148.5283146860465,-105.31020945491804,0.9942083293117009,0.0,0.0,HYPE,BTC,SOL,0.24056247726379337,False,0.9355711965349215,0.0568489442338928,LONG,2725.5121626127775,763.8202349999999,77617.94039999999,48.475118611111114,SWING,21.229885057471265,87.0,-0.022182218384464582,-39.51321242835906,14.0,-361.2790150000001,-0.13880170370084954
0x5b28335f6d5cd5a1ac3b66eb2edd2b917e7aa4a4,0x5b28…a4a4,15,585266.534672,533640.904672,531326.612678,45797.441089,5.9541105002,5.7790631225,24872644.15,1,BTC,40.0,True,1654.0,2.0,417539.794536,2224.658328,415315.136208,1.0,1138.0,0.0,352.0606404534271,,,47.0,0.04130052724077329,BTC,xyz:XYZ100,,0.5870156112695908,True,0.2714631197097944,0.7291414752116082,SHORT,13228.98476579202,409.4496,703210.0,63.36721472222222,SWING,45.94444444444444,36.0,7.450456216194392,0.0,7.0,-3884.7268139999996,-0.009353684648888966
0xaa7f0d3da989dae8fd166345a3ce21509f8c8bb4,0xaa7f…8bb4,16,108814.392028,328844.532028,228634.996132,46596.90625,3288.44532028,2.2811044272,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd47d1c8ba0687a5d11d1c4a1a05d34a94581060e,0xd47d…060e,17,240030.0,324401.1,168910.0,88011.0,3244.011,2.375,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5bed117e5d6ad7a2a28ce7a320c05bd933663742,0x5bed…3742,18,270000.0,270000.0,190000.0,99000.0,2700.0,2.375,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xf70d33244f99dcc8daf08f88154ad0391a67fe7d,0xf70d…fe7d,19,270000.0,270000.0,190000.0,99000.0,2700.0,2.375,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6635159add6b4c53fddf64002c2db7905ff52e7c,0x6635…2e7c,20,5309.926248,265643.576248,5292.645451,0.0,2656.43576248,52.92645451,5288.37,0,,0.0,True,27.0,3.0,4799.91012998,3.5868922100000002,4796.323237770001,0.0,,,,,0.0,0.0,0.0,,,,0.7393689986282579,True,0.0,0.0,NEUTRAL,414.32809827404503,110.7859607,5695.990344000001,0.0,SCALPER,0.4576271186440678,59.0,0.0,0.0,14.0,0.0,0.0
0xef4a52d5483049b37cb883539d1b380eed80a598,0xef4a…a598,21,5.093313,1862347.403313,1146.839272,0.045041,4.6806022779,5.73419636,1147.36,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xfc02736679379ff15917cafd25b863fffb8ba5b5,0xfc02…a5b5,22,0.231455,242411.691455,1125.648076,0.01291,6.8286907083,11.25648076,2252.05,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1c81fb7100276aef766092e16cfcf61097e97a5d,0x1c81…7a5d,23,201748.515753,262338.693564,261969.613564,15032.926683,4.9651392563,4.9237595867,107066549.63,1,BTC,18.0,True,2000.0,4.0,287022.66283944994,4386.08395944,282636.57888000994,0.23182297154899895,220.0,729.0,84.94127617727274,-134.99110539231825,0.18989292340402641,2.0,0.002107481559536354,xyz:COPPER,SOL,xyz:CL,0.566621,True,0.7025,0.28,LONG,14355.034438367735,6017.314648,1078705.06384,11.146001944444444,INTRADAY,181.8181818181818,11.0,-10.510809754399633,-754.2210231465511,11.0,-5113.664763999999,-0.018092720992674293
0xfbcde59cfddb74fe367876400f1b74ce459a2d78,0xfbcd…2d78,24,134339.681827,203674.121827,105143.130507,10035.333196,34.3140133387,3.6012174642,7776351.25,0,,0.0,True,2000.0,11.0,76505.89012848999,1103.6217329800002,75402.26839551,0.6681715575620768,592.0,294.0,199.32095851182433,-181.81653411564625,2.2074657222540313,5.0,0.0056433408577878106,VVV,SOL,HYPE,0.3287544999999999,False,0.85,0.12,LONG,2220.024759420082,886.4356799999999,219907.1424,29.81862,SWING,23.25581395348837,86.0,2.832516241231605,-2.0541079667394957,22.0,5073.412611999999,0.06728461517083625
0xf75afed508c169b77dde62ec363289e189edd6ad,0xf75a…d6ad,25,202500.0,202500.0,142500.0,74250.0,2025.0,2.375,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0012910a3d0c2fbd801ab33a1cf032ac91f77ebc,0x0012…7ebc,26,202500.0,202500.0,142500.0,74250.0,2025.0,2.375,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,0x6f9b…8a1d,27,57.247941,193273.527941,8933.838264,2.367387,9.6582835549,89.33838264,3107.47,0,,0.0,True,21.0,4.0,21.842363360000004,2.09643637,19.745926990000005,0.0,0.0,1.0,,-0.00682,,0.0,0.0,hyna:BTC,,,0.310657596371882,False,0.09523809523809523,0.0,NEUTRAL,289.98978504394944,79.7784044,1596.39792,0.008206666666666666,SCALPER,0.3442622950819672,61.0,0.0,0.0,5.0,0.0,0.0
0xac43dfa8bcaa09428759df2983687c2641a5bc24,0xac43…bc24,28,132463.90608,168710.75608,93203.115768,48561.043026,1687.1075608,2.3739490476,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6f31fef250a34a025f7784a2e3a02b4921b30394,0x6f31…0394,29,26422.354508,232146.204508,17463.965478,723.026123,30.8445005511,1.9494537935,1350980.72,2,"HYPE,LIT",10.0,True,1355.0,27.0,13597.669288250001,782.7766957506999,12814.892592499302,0.7117903930131004,326.0,132.0,94.90521230368097,-111.30212350000001,2.1058638223991157,28.0,0.0611353711790393,BTC,HYPE,LIT,0.139642434062717,False,0.6118081180811809,0.2014760147601476,LONG,1879.6269788740851,465.336,39000.0,168.3533434722222,POSITION,15.224719101123595,89.0,3.814063855250431,-1.3945614798826587,22.0,-213.31534699999997,-0.016645894256254304
0x5e56ef6d97424b606175366cc735cd26ac1d1086,0x5e56…1086,30,0.0,146094.32,125390.27,0.0,13.9223102976,4.01922937,16565012.0,0,,0.0,True,1320.0,2.0,153439.88180600002,7865.346553,145574.535253,0.6672268907563025,397.0,198.0,477.0380526322418,-181.53649034848485,5.268832654649637,11.0,0.018487394957983194,ETH,BTC,,0.7122359963269055,True,0.759090909090909,0.2409090909090909,LONG,14725.663755848485,3567.50134,315037.0262,50.445409166666664,SWING,29.333333333333332,45.0,6.692528203287002,-0.26210046695694916,6.0,531.660605,0.003652153888563031
0x0a3d9b43475b378ebf6c59a7bcc06c68d3519d35,0x0a3d…9d35,31,710.747384,134314.497384,708.170579,0.0,6.0079135566,2.3605685967,709.03,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc9690323e15cc4668c776224f90340a85ee14a10,0xc969…4a10,32,176.751774,660649.731774,174.306179,41.724001,35.5397131394,1.74306179,0.0,0,,0.0,True,567.0,7.0,-8222.890422,386.450406,-8609.340828,0.277602523659306,88.0,229.0,60.45478851136363,-58.60669589956331,0.3963972732671107,0.0,0.0,xyz:GOLD,xyz:ORCL,xyz:TSLA,0.2741586803903088,False,0.6649029982363316,0.3368606701940035,LONG,5675.488460758378,478.3096000000001,112638.92429999998,6.019501666666667,INTRADAY,47.25,12.0,-6.416115816234854,-0.0,16.0,-34.96084200000002,-0.004060803573520695
0xbe4e2bf0dad882a6b5fbc10261d4b72ba799d998,0xbe4e…d998,33,2.965917,111825.655917,915.214474,0.100624,6.2275210307,9.15214474,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4ca1ff660f4b5bb15b4ef599c2cfa9728e10723a,0x4ca1…723a,34,886.887122,104752.177122,874.298875,596.708765,6.2735974775,8.74298875,47917.97,0,,0.0,True,28.0,6.0,608.2547538100001,10.476844960000001,597.7779088500001,0.6818181818181818,15.0,7.0,26.41902866666667,-40.72305657142857,1.390175714988781,7.0,0.3181818181818182,BTC,xyz:GOLD,flx:OIL,0.385204081632653,False,0.8571428571428571,0.0,LONG,1043.8672789409643,226.8875,9835.11334,30.84748,SWING,0.5384615384615384,52.0,0.758497860279373,-0.0,8.0,-0.12615900000000005,-0.00021104660799978978
0x20c22d5346fc0fc7251601db43aaf25cbaa181d9,0x20c2…81d9,35,7.821718,419072.657817,176.857775,0.0,6.1922980114,1.76857775,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x20596196a991b9d1ed6427974f472c45003aa4c9,0x2059…a4c9,36,873.219079,555119.959079,873.218314,208.998169,4.7215751111,8.73218314,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3c8c2a111eb1e47d55acb6d5d2b96d5936210e04,0x3c8c…0e04,37,1.77407,904607.46407,163.45093,0.044083,13.3036378674,1.6345093,328.55,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb1ffc7507b327a855848378004ace9a934e0beb9,0xb1ff…beb9,38,1502.018378,88121.128378,1001.128624,829.061614,9.6854910432,1.9987005444,15413.38,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x97be9c7904f9c772a3efbf9e10286b91ba8a773e,0x97be…773e,39,50358.37855,68069.613494,68069.613494,27854.899922,8.5087229586,8.5087229586,10333309.48,1,WLFI,5.0,True,2000.0,33.0,46402.435029019995,2579.49670191,43822.938327109994,0.7884436160298229,846.0,227.0,89.65407641134752,-132.49704692477877,2.5217866883501836,111.0,0.10344827586206896,BTC,SOL,ETH,0.0898285,False,0.2685,0.734,SHORT,4381.915732183387,1000.943422,147517.59154,15.456535,SWING,71.42857142857143,28.0,8.071015737276037,-0.5240684374846115,13.0,-2050.221177,-0.04678420149959868
0x1b478d47cc1bce09b93d783c7d48dbd74078dd2f,0x1b47…dd2f,40,2.697237,60229.807237,439.486856,0.0,7.3346315879,2.19743428,643181.05,0,,0.0,True,511.0,3.0,730.3216289999998,287.864775,442.4568539999998,0.25229357798165136,55.0,163.0,69.02838670909092,-18.811286134969325,1.2381815235419762,0.0,0.0,ETH,ONDO,LIT,0.5965242167424297,True,1.0,0.0,LONG,1258.6757202739727,475.008,15241.2084,17.078355,SWING,46.45454545454545,11.0,2.1611156735258175,-0.7000083724643833,9.0,-2.481135000000001,-0.005607631518349136
0x613ead0ea5af374af0ccfc117ef116a8e8d133fe,0x613e…33fe,41,370051.662046,2083186.182046,217231.939324,31726.390902,22.3235909721,1.4013180743,249888.7,2,"BTC,HYPE",20.0,True,240.0,2.0,-26916.13048,304.599639,-27220.730119,0.7583892617449665,113.0,36.0,0.2638051327433628,-748.498346111111,0.001106288349603219,0.0,0.0,HYPE,,,0.9433680555555555,True,1.0,0.0,LONG,2820.368078916667,499.751,33100.0,19.831041944444443,SWING,4.8979591836734695,49.0,0.0,0.0,10.0,-9764.768795,-0.3587254549129164
0x5dea81dac54f242593f0f1b58c0faf50f27c46e1,0x5dea…46e1,42,321.409025,178006.949025,202.726731,69.614232,38.0453025737,1.7081463811,145763.22,0,,0.0,True,1301.0,15.0,-1029.5505752400002,178.34267165,-1207.8932468900002,0.654320987654321,318.0,168.0,2.125593295597484,-10.14707450595238,0.3965127535055308,24.0,0.04938271604938271,km:US500,km:USTECH,xyz:SMSN,0.42832717220419925,False,0.7571099154496541,0.20983858570330516,LONG,358.76766975744164,63.34237,22507.39148,5.016291388888889,INTRADAY,15.305882352941177,85.0,-2.6806433517098185,-8.469373791400587,14.0,-66.139953,-0.05475645564729546
0x969add7b4e9b65c8fd0c996fbe90b2aabafc6d5e,0x969a…6d5e,43,179.897208,3180374.487208,123.534113,64.163199,8.9587807906,1.23534113,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x33782fc77170dfbb1f9fbe460a910732f929bc87,0x3378…bc87,44,0.173102,279678.87,909.007569,0.000907,4.5765214501,9.09007569,2267.62,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb2a4618e5d1458e60cc1d8d080d477db7552a612,0xb2a4…a612,45,134.92813,728075.84813,133.993935,0.0,25.3289411936,1.33993935,133.94,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x04722123cc98c8a78f4d2851d2b363561af99edf,0x0472…9edf,46,481.76736,1034010.65736,269.080717,67.134454,29.337486753,1.2651509902,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe490b3259249f0ca86e97d8461f8e1b186491037,0xe490…1037,47,146.703154,234740.453154,146.446728,34.739477,31.8994143252,1.46446728,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd22f76abcf04b0194b3594073587912f9b9e56f9,0xd22f…56f9,48,266.97686,479534.75686,266.129643,63.687116,8.60213554,1.330648215,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xcada145bb9d2be13a8783b8b3d58700c79c966e5,0xcada…66e5,49,3718410.884,4324662.444,1842045.6,2272186.8,43246.62444,0.9817094868,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc80a38405f929b92bd889f3e5d438c342e498aca,0xc80a…8aca,50,2030.139738,1478227.339738,1634.63486,403.431056,4.1464914784,4.1330333731,0.0,0,,0.0,True,1747.0,2.0,2123.41565994,3131.6287699100003,-1008.2131099700005,0.0,,,,,0.0,0.0,0.0,,,,0.9988558356151636,True,0.0,0.0,NEUTRAL,49.85514943721729,30.314196000000003,2298.942,0.0,SCALPER,134.3846153846154,13.0,0.0,0.0,14.0,0.0,0.0
0x7ca6cf3d025d00d8b1f42c2d1131061da148d415,0x7ca6…d415,51,443.312566,172864.422566,264.183109,167.484378,73.0925639614,1.4748166685,7915.02,1,BTC,40.0,True,315.0,20.0,-937.3011613,77.39542583,-1014.69658713,0.4444444444444444,60.0,75.0,6.973514733333333,-18.949011083333332,0.29441176439933214,9.0,0.06666666666666667,FARTCOIN,hyna:FARTCOIN,hyna:ETH,0.10836986646510455,False,0.8158730158730159,0.08888888888888889,LONG,374.16150148488424,119.2854,7603.21518,58.67810305555555,SWING,3.5,90.0,-3.615931512715295,-17.447543309230063,1.0,-38.376653000000005,-0.03782081608113588
0xbe10fd36393c8b677281d0bc2cf1bb8c98ad4b34,0xbe10…4b34,52,262976.194315,944609.634315,172688.849444,32120.161736,6.8689808141,1.1915857135,3658487.09,1,HYPE,5.0,True,2000.0,8.0,-303041.49747872003,2961.03234518,-306002.5298239,0.2235142118863049,173.0,601.0,36.074229427745664,-461.49998848419307,0.022500750272578175,0.0,0.0,ZEC,SOL,PUMP,0.20914700000000003,False,0.7975,0.132,LONG,4625.5982808935,1099.2970500000001,580361.44881,25.0021325,SWING,90.9090909090909,22.0,-11.627318445148223,-0.0,10.0,-11635.087049,-0.03802284594083526
0xffe4e3986d18333402564ea64f3a83fcc1907b52,0xffe4…7b52,53,201985.34573,350877.76573,145609.164999,16334.030886,11.3906032111,1.3424304688,24513323.45,1,HYPE,10.0,True,2000.0,7.0,63642.386740999995,2168.11201188,61474.27472911999,0.9509151414309485,1143.0,59.0,54.65515487314085,-12.291120000000001,86.14575651750674,0.0,0.0,HYPE,ETH,SOL,0.8569835000000002,True,0.6905,0.3015,LONG,3577.129630891923,1068.29236,195002.82932,0.18068777777777778,SCALPER,37.03703703703704,54.0,7.84220496565188,0.0,21.0,-777.9517300000001,-0.012654915140161696
0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,0x5db2…73d0,54,41673.371024,17267445.171024,172894.830111,15205.606443,101.7754991069,0.7282341691,5073534.45,0,,0.0,True,1869.0,14.0,-17918.557011989993,5122.011667867,-23040.568679856995,0.7455121436114044,706.0,241.0,165.59033985977337,-586.8114160871369,0.826654628558109,12.0,0.012671594508975714,hyna:BTC,hyna:ETH,hyna:HYPE,0.24811653399313685,False,0.6431246655965757,0.32102728731942215,LONG,6793.218188695701,1744.9497,242425.88664,144.0732275,POSITION,21.988235294117647,85.0,-0.6347064910776546,-159.87102384281084,7.0,7156.769589,0.31061601336501476
0x98ab8cf3a98d5cffdf3d9a2cfa48660095566913,0x98ab…6913,55,23225.941256,267571.721256,13379.651534,1283.222544,5.6645731625,1.3588521069,77697.53,0,,0.0,True,320.0,8.0,2928.8506066199993,70.63397130999999,2858.216635309999,0.3383838383838384,67.0,131.0,165.56912808955224,-62.31597934351145,1.3588873134598725,58.0,0.29292929292929293,SOL,VVV,flx:XMR,0.38066406249999996,False,0.896875,0.03125,LONG,910.4035517022461,333.047731,24205.105,12.217396805555556,SWING,6.956521739130435,46.0,0.8424676601404177,-3.174732839757294,6.0,160.70083599999998,0.05622416230271871
0x612ca98c658c7a2de1f239a1d2a9e18c356e724a,0x612c…724a,56,70998.868791,1938379.218791,36332.264357,14990.0191,19.0305577396,1.0480479686,43866873.93,0,,0.0,True,2000.0,6.0,40934.460195,8376.248999,32558.211196,0.6714422158548233,703.0,344.0,111.43608340682788,-108.73577453488373,2.0943548646402403,0.0,0.0,HYPE,BTC,ETH,0.31160899999999997,False,0.9785,0.021,LONG,13582.133503101575,2717.5584,365000.0,5.72205625,INTRADAY,86.95652173913044,23.0,8.388338427350613,-1.116253387175634,16.0,-2457.6247710000002,-0.07548402325315515
0xa4dedda59f2908b92ae192cfd494839373bcb3c4,0xa4de…b3c4,57,3396882.830043,16335356.460043,1411070.769389,182581.948829,64.3217953775,0.7105761906,41596767.19,0,,0.0,True,2000.0,1.0,-98604.12257600001,1667.147611,-100271.270187,0.3968253968253968,325.0,494.0,35.7272124,-223.10823199595146,0.10535131218478089,367.0,0.4481074481074481,HYPE,,,1.0,True,1.0,0.0,LONG,3461.7456606,1036.42752,251506.99987000003,24.299805833333334,SWING,285.7142857142857,7.0,-9.555476512340748,-0.0,17.0,-52962.243770999994,-0.5281896167489305
0xee3fd7b622d5ccbb2b6aa310e9591da4bdab555e,0xee3f…555e,58,60.11283,194550.24283,137.5782,3.097702,23.2931815693,1.375782,120.7,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x36076e4bfad9624d7feba562326fdfa2063ede23,0x3607…de23,59,53237.000719,299525.038477,32936.961661,13554.473103,2995.25038477,1.2966777298,3644678.6,0,,0.0,True,2000.0,22.0,14606.673440999999,216.06904400000002,14390.604397,0.8958579881656805,1514.0,176.0,10.822825242404228,-12.391803948571427,7.513102595970762,95.0,0.05621301775147929,ETH,xyz:SKHX,xyz:NATGAS,0.1575805,False,0.497,0.5055,NEUTRAL,990.0588701579999,298.386295,78207.72984,1.660511111111111,SCALPER,60.60606060606061,33.0,11.301803037077494,-0.07606722272824627,11.0,873.806904,0.060720653552408264
0xd28e005c992b168d0b20fca312958e105bb260ab,0xd28e…60ab,60,663852.691777,1142065.791777,345280.960784,174744.358062,7.6101130028,1.0835004401,45290153.92,3,"BTC,HYPE,ZEC",20.0,True,2000.0,7.0,121971.357479,576.636709,121394.72077,0.6908212560386473,715.0,320.0,171.29629291328672,-1.5796623562499998,242.29238163699836,15.0,0.014492753623188406,KAITO,HYPE,PAXG,0.18553899999999998,False,0.4225,0.5775,NEUTRAL,1584.810540721,420.04,412391.36568,29.65028388888889,SWING,285.7142857142857,7.0,12.365390710710836,-0.005921994543361372,5.0,-17684.334251000004,-0.1456763040338925
0x656c8da58d738295e03550796dd83900aa7c6525,0x656c…6525,61,33883.172925,56130840.462925,10553.601518,690.260505,16.668772419,0.4459112855,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb4a9964201c213af0c9c7f62af561813c9a2f1f7,0xb4a9…f1f7,62,395093.641928,4907051.701928,175770.907092,38694.073106,172.715735201,0.8014258404,6801791.67,1,HYPE,10.0,True,2000.0,4.0,-308874.13653521996,2302.36099938,-311176.49753459997,0.7103658536585366,699.0,285.0,141.494601434907,-1421.5498258350874,0.24412378758933745,17.0,0.017276422764227643,HYPE,,,0.639445,True,0.7835,0.0,LONG,3054.3310807246326,1099.770075,109507.25624,0.0,SCALPER,30.76923076923077,65.0,-1.9546358636523788,-0.0,20.0,-3292.69474,-0.010581437756666963
0x493db0ed7514c975e9abcc110bd40c473b6763e3,0x493d…63e3,63,53107247.626027,63416154.746027,15025210.003467,2749223.518872,243.1638550457,0.3925795158,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
